SequentialID,ra,dec,ACS_MAG_AUTO,b_a,Re_arcsec,ELL_GIM2D,TYPE,STELLARITY
83240.0,149.876358,2.861856,16.9745636,0.70687,2.6559999,0.29313,2.0,0.0
83241.0,149.8730774,2.838202,22.2978649,0.7406200000000001,0.5615,0.25938,2.0,0.0
83247.0,149.8683624,2.821434,22.2431526,0.6059399999999999,0.7135,0.39406,2.0,0.0
83249.0,149.8755493,2.864712,21.5823727,0.33211,0.357,0.66789,2.0,0.0
83251.0,149.8760834,2.868078,22.3435364,0.82155,0.523,0.17845,2.0,0.0
83262.0,149.8709412,2.8530691,22.2521954,0.68528,0.2375,0.31472,3.0,0.0
83264.0,149.8694458,2.8466799,21.9074783,0.5442,0.3405,0.4558,2.0,0.0
83268.0,149.8700256,2.8583331,19.9592056,0.64278,0.762,0.35722,2.0,0.0
83275.0,149.8681488,2.859906,21.1066666,0.79704,0.7515,0.20296,2.0,0.0
83278.0,149.8624573,2.833271,21.7597637,1.0,0.2275,0.0,1.0,0.0
83285.0,149.8589935,2.8249421,22.3396244,0.62588,0.3805,0.37412,2.0,0.0
83292.0,149.859314,2.8355291,21.7618484,0.56995,0.343,0.43005,2.0,0.0
83293.0,149.8628082,2.8558741,21.5959969,0.58664,0.57,0.41336,2.0,0.0
83298.0,149.8587494,2.840426,21.8896427,0.19123999999999997,0.589,0.80876,2.0,0.0
83301.0,149.8586884,2.84394,21.9159431,0.5901799999999999,0.9085,0.40982,2.0,0.0
83302.0,149.8608704,2.8570549,21.1130886,0.23531999999999997,0.456,0.76468,2.0,0.0
83309.0,149.8606567,2.871887,21.6109619,0.43847,0.75,0.56153,3.0,0.0
83311.0,149.8576202,2.8555369,21.6400166,0.53853,0.464,0.46147,3.0,0.0
83314.0,149.8554993,2.8443489,22.0927143,0.41332,0.6505,0.58668,2.0,0.0
83317.0,149.8513184,2.828686,20.4176693,0.7014199999999999,1.2015001,0.29858,2.0,0.0
83318.0,149.8565369,2.8607261,21.8997345,0.23187000000000002,0.546,0.76813,2.0,0.0
83331.0,149.8516083,2.8458791,19.259264,0.20506000000000002,0.9545,0.79494,2.0,0.0
83333.0,149.8550873,2.861181,22.4174862,0.56488,0.3485,0.43512,3.0,0.0
83336.0,149.8535614,2.8593781,21.7072144,0.69814,0.4305,0.30186,2.0,0.0
83341.0,149.8503571,2.848057,19.9167881,0.905858,0.59,0.094142,2.0,0.0
83342.0,149.8494415,2.8476191,20.2337875,1.0,0.9815,0.0,2.0,0.0
83349.0,149.8534088,2.8736529,20.5893612,0.6624300000000001,0.665,0.33757,3.0,0.0
83357.0,149.8489227,2.859983,20.1035461,0.7087,0.3315,0.2913,2.0,0.0
83360.0,149.8462219,2.8521559,19.8342075,0.4165,0.7575,0.5835,3.0,0.0
83361.0,149.8500671,2.8739419,22.4813156,0.74041,0.425,0.25959,3.0,0.0
83363.0,149.8460388,2.8546579,21.9583244,0.57968,0.619,0.42032,2.0,0.0
83364.0,149.8449707,2.8486731,22.4504375,0.64849,0.5075,0.35151,2.0,0.0
83365.0,149.8435669,2.843719,20.3368397,0.6603600000000001,0.828,0.33964,3.0,0.0
83368.0,149.8444214,2.849437,22.4181156,0.62803,0.481,0.37197,2.0,0.0
83374.0,149.8469696,2.8674779,22.4194546,0.58358,0.7635,0.41642,2.0,0.0
83377.0,149.8448486,2.860383,19.229229,0.53878,1.274,0.46122,2.0,0.0
83379.0,149.8462067,2.870364,21.5994377,0.5347999999999999,0.343,0.4652,2.0,0.0
83380.0,149.8459778,2.870625,22.4581757,0.40149,0.2935,0.59851,3.0,0.0
83383.0,149.8452759,2.8687961,22.1382217,0.67525,0.6375,0.32475,2.0,0.0
83384.0,149.8443604,2.865308,20.1430893,0.38495999999999997,0.9155,0.61504,3.0,0.0
83388.0,149.8408508,2.8536861,19.5787792,0.929104,0.7985,0.070896,2.0,0.0
83391.0,149.8382263,2.838227,22.3551445,0.47467000000000004,0.2525,0.52533,2.0,0.0
83392.0,149.8436127,2.870199,22.2333584,0.61625,0.4375,0.38375,2.0,0.0
83393.0,149.8437347,2.8728111,19.673214,0.52591,1.2285,0.47409,2.0,0.0
83394.0,149.8400269,2.8534811,22.3973503,0.5283800000000001,0.206,0.47162,2.0,0.0
83396.0,149.8435364,2.8745019,22.295866,0.7134,0.2785,0.2866,2.0,0.0
83397.0,149.8419342,2.8681369,19.2751904,0.8013,0.784,0.1987,2.0,0.0
83401.0,149.8412476,2.8661981,21.8773117,1.0,0.503,0.0,1.0,0.0
83405.0,149.8354034,2.838326,22.0351048,0.53588,0.9705,0.46412,2.0,0.0
83407.0,149.8417969,2.876266,21.5006294,0.6057699999999999,0.1995,0.39423,2.0,0.0
83408.0,149.8408356,2.87253,20.8940105,0.39292000000000005,0.795,0.60708,2.0,0.0
83411.0,149.8370972,2.8570049,20.0602684,1.0,0.489,0.0,2.0,0.0
83414.0,149.8398438,2.8756609,21.0156345,0.24253999999999998,0.6385,0.75746,2.0,0.0
83422.0,149.8289185,2.8220191,21.7012825,0.70627,0.2855,0.29373,1.0,0.0
83423.0,149.8300018,2.831378,19.7912216,0.78005,1.3430001,0.21995,2.0,0.0
83424.0,149.837204,2.872983,19.3845367,0.44726999999999995,1.2589999,0.55273,2.0,0.0
83431.0,149.8305511,2.841079,22.1879845,0.87062,0.5745,0.12938,2.0,0.0
83442.0,149.8344727,2.8738589,20.632576,0.5453600000000001,0.8655,0.45464,2.0,0.0
83454.0,149.8304596,2.8656731,22.0289478,0.905532,0.4735,0.094468,3.0,0.0
83455.0,149.8250122,2.8356221,21.7690353,0.74518,0.1855,0.25482,2.0,0.0
83459.0,149.8235016,2.8381021,21.6578884,0.6905,0.4485,0.3095,1.0,0.0
83468.0,149.8156738,2.7896161,22.5684414,0.32126999999999994,0.408,0.67873,2.0,0.0
83470.0,149.8154297,2.7843089,21.5089417,0.6525799999999999,0.632,0.34742,2.0,0.0
83471.0,149.8193665,2.803566,20.3978443,0.59927,0.704,0.40073,3.0,0.0
83472.0,149.8210297,2.8119271,20.8666916,0.74712,0.613,0.25288,3.0,0.0
83473.0,149.8158417,2.779635,20.8201313,1.0,0.894,0.0,2.0,0.0
83481.0,149.8205109,2.7925179,22.1060009,0.42003999999999997,0.494,0.57996,2.0,0.0
83485.0,149.8178864,2.7738039,22.6634731,0.56162,0.206,0.43838,1.0,0.0
83486.0,149.8226624,2.79687,18.1486683,0.8257099999999999,1.131,0.17429,1.0,0.0
83498.0,149.8249512,2.7889349,21.8822708,0.8641300000000001,0.6025,0.13587,3.0,0.0
83500.0,149.8255463,2.79124,21.3404846,0.71991,0.677,0.28009,3.0,0.0
83501.0,149.8256378,2.7909231,21.7175102,0.62273,0.316,0.37727,2.0,0.0
83503.0,149.8310852,2.821002,22.4866524,0.15778000000000003,0.806,0.84222,2.0,0.0
83505.0,149.828125,2.79601,22.1198349,0.86849,0.208,0.13151,2.0,0.0
83506.0,149.828064,2.79544,22.3196945,0.6114999999999999,0.237,0.3885,3.0,0.0
83507.0,149.8337555,2.8133121,16.7970543,0.32228,1.8255,0.67772,2.0,0.0
83509.0,149.8336029,2.8203681,21.4185925,0.43928,0.269,0.56072,2.0,0.0
83517.0,149.8282776,2.7836699,21.4295597,0.61154,0.434,0.38846,1.0,0.0
83521.0,149.8301544,2.790066,21.8675442,0.79986,0.2595,0.20014,2.0,0.0
83525.0,149.8300476,2.782897,22.2309418,0.42596,0.509,0.57404,2.0,0.0
83529.0,149.8368378,2.8131471,20.9014244,0.7668,0.609,0.2332,2.0,0.0
83533.0,149.8391266,2.8169169,21.5661716,0.73385,0.2815,0.26615,2.0,0.0
83537.0,149.8347778,2.787179,21.7748604,0.87704,0.2935,0.12296,1.0,0.0
83538.0,149.8347931,2.7843411,22.2296219,0.6695800000000001,0.4095,0.33042,3.0,0.0
83539.0,149.8339081,2.7789121,21.6913013,0.918755,0.2945,0.081245,1.0,0.0
83540.0,149.8336029,2.7748499,22.2824249,0.19913000000000003,0.6695,0.80087,3.0,0.0
83543.0,149.8374329,2.7893209,20.6952,0.3539,0.5775,0.6461,2.0,0.0
83548.0,149.8366394,2.7825279,21.7161312,0.80052,0.2905,0.19948,3.0,0.0
83552.0,149.837265,2.7751999,19.2869778,0.6845600000000001,0.842,0.31544,3.0,0.0
83555.0,149.8387909,2.7838149,20.6857777,0.7547200000000001,1.0994999,0.24528,2.0,0.0
83571.0,149.8421021,2.7800009,21.7565613,0.2469,0.6,0.7531,2.0,0.0
83573.0,149.8474121,2.809361,21.9969864,0.74701,0.588,0.25299,2.0,0.0
83577.0,149.843338,2.7792189,22.0492916,0.21384000000000003,0.6715,0.78616,2.0,0.0
83581.0,149.8495483,2.814388,22.1360779,0.83513,0.342,0.16487,2.0,0.0
83591.0,149.8525543,2.803324,17.8813915,0.30886,1.8789999,0.69114,2.0,0.0
83596.0,149.8496704,2.789032,20.8329239,0.80835,0.4175,0.19165,1.0,0.0
83597.0,149.8545074,2.8148899,22.4945278,0.5159400000000001,0.493,0.48406,2.0,0.0
83598.0,149.8514862,2.7936499,20.361887,0.5029399999999999,0.902,0.49706,3.0,0.0
83600.0,149.8482056,2.775846,22.2691402,0.53573,0.373,0.46427,2.0,0.0
83603.0,149.8489838,2.775172,22.1950245,0.86807,0.622,0.13193,2.0,0.0
83604.0,149.8501129,2.777102,18.5913258,0.37807999999999997,1.2925,0.62192,2.0,0.0
83608.0,149.8561249,2.811343,21.1291523,0.68394,0.532,0.31606,2.0,0.0
83609.0,149.8487854,2.769552,22.0272846,0.6196900000000001,0.3435,0.38031,2.0,0.0
83610.0,149.8573151,2.8168809,22.483799,0.36938000000000004,0.504,0.63062,3.0,0.0
83611.0,149.850647,2.778306,20.9403477,0.54457,0.6725,0.45543,2.0,0.0
83612.0,149.8527222,2.7891059,22.3098488,0.5502,0.223,0.4498,3.0,0.0
83613.0,149.8525238,2.7869201,21.2782173,0.6005499999999999,0.5625,0.39945,2.0,0.0
83615.0,149.8544922,2.7932179,21.0840359,0.65394,0.95,0.34606,2.0,0.0
83618.0,149.8537445,2.7864499,19.2720203,0.73918,0.766,0.26082,1.0,0.0
83619.0,149.8582764,2.81374,21.3896217,0.8181,0.6705,0.1819,2.0,0.0
83621.0,149.854599,2.7900569,22.2011147,0.914611,0.3035,0.085389,2.0,0.0
83622.0,149.8542633,2.784271,21.2383385,0.45457000000000003,0.549,0.54543,2.0,0.0
83625.0,149.8595734,2.805645,21.1370373,0.16984999999999995,1.156,0.83015,2.0,0.0
83629.0,149.8587189,2.7981739,21.0199203,0.39597000000000004,0.5275,0.60403,2.0,0.0
83632.0,149.8551331,2.7732379,20.6727734,0.74098,0.9445,0.25902,2.0,0.0
83636.0,149.858078,2.785289,22.1927032,0.54813,0.41,0.45187,3.0,0.0
83643.0,149.8632202,2.8014319,21.6648006,0.49809000000000003,0.3435,0.50191,2.0,0.0
83655.0,149.8645935,2.7888379,20.6682205,1.0,0.8725,0.0,2.0,0.0
83658.0,149.8648682,2.7866161,22.7101021,0.31809,0.5865,0.68191,2.0,0.0
83669.0,149.8668365,2.785774,22.1976604,0.6323300000000001,0.4505,0.36767,2.0,0.0
83674.0,149.870697,2.7943461,21.6931381,0.36431,0.7025,0.63569,2.0,0.0
83679.0,149.868103,2.7741721,22.4566498,0.70946,0.2525,0.29054,2.0,0.0
83680.0,149.8691711,2.7796121,21.6187954,0.46421999999999997,0.711,0.53578,2.0,0.0
83682.0,149.8695831,2.7801909,21.0549603,0.5655399999999999,0.4035,0.43446,2.0,0.0
83702.0,149.8598633,2.7305191,21.913866,0.69902,0.7415,0.30098,2.0,0.0
83703.0,149.858429,2.725044,19.8358517,0.79707,1.1755,0.20293,3.0,0.0
83710.0,149.8621979,2.7581079,21.7415371,0.5532,0.387,0.4468,2.0,0.0
83712.0,149.8574219,2.734952,22.4494343,0.910466,0.3865,0.089534,2.0,0.0
83714.0,149.8586731,2.7479999,22.2076645,0.30428999999999995,0.8155,0.69571,2.0,0.0
83716.0,149.8572845,2.749022,21.8985806,0.88144,0.34,0.11856,1.0,0.0
83721.0,149.8571014,2.754343,22.8118916,0.37059,0.431,0.62941,2.0,0.0
83722.0,149.8570709,2.7540641,23.2908421,0.47652000000000005,0.212,0.52348,2.0,0.0
83723.0,149.8533936,2.7349241,21.4633923,0.80899,0.773,0.19101,2.0,0.0
83728.0,149.8538055,2.7438519,21.2152767,0.89078,0.813,0.10922,2.0,0.0
83735.0,149.8530884,2.7475729,21.4939327,0.74998,0.399,0.25002,3.0,0.0
83736.0,149.8536072,2.754035,22.0828133,0.89761,0.2085,0.10239,3.0,0.0
83737.0,149.85289,2.7519889,22.9330597,0.72732,0.2695,0.27268,1.0,0.0
83738.0,149.8528442,2.7521861,22.7967701,0.41689,0.364,0.58311,1.0,0.0
83739.0,149.85289,2.7540009,21.87047,0.55958,0.3075,0.44042,2.0,0.0
83740.0,149.8537445,2.758944,21.9021835,0.74831,0.1215,0.25169,3.0,0.0
83742.0,149.8483276,2.7359879,19.6799717,0.78291,0.6915,0.21709,2.0,0.0
83743.0,149.8488617,2.74001,20.4864693,0.6539699999999999,0.6665,0.34603,2.0,0.0
83759.0,149.8484497,2.7607851,21.7487946,0.34092999999999996,0.3365,0.65907,2.0,0.0
83760.0,149.8481445,2.7608719,21.8656101,0.67164,0.289,0.32836,2.0,0.0
83761.0,149.847702,2.757072,21.7885628,0.43198000000000003,0.5845,0.56802,3.0,0.0
83767.0,149.8417206,2.7360771,22.0173855,0.65116,0.443,0.34884,3.0,0.0
83770.0,149.8398132,2.7304389,21.6769943,0.20137000000000005,0.944,0.79863,2.0,0.0
83771.0,149.8450317,2.766305,17.9358749,0.25002,2.6535001,0.74998,2.0,0.0
83781.0,149.8438568,2.7658391,20.8326569,0.46147000000000005,0.2615,0.53853,2.0,0.0
83783.0,149.8345947,2.719075,21.6418514,0.64317,0.3825,0.35683,2.0,0.0
83791.0,149.8355103,2.7296619,22.0495472,0.67764,0.497,0.32236,3.0,0.0
83800.0,149.838623,2.7632689,19.8663273,0.43384,0.8765,0.56616,2.0,0.0
83804.0,149.8381805,2.768672,21.1989899,0.29651000000000005,1.1445,0.70349,2.0,0.0
83808.0,149.8374786,2.7682991,20.2403965,0.84499,0.6025,0.15501,3.0,0.0
83809.0,149.8325348,2.741251,19.5382805,0.35445000000000004,0.9365,0.64555,2.0,0.0
83810.0,149.8360443,2.7595699,22.2648354,0.87279,0.2035,0.12721,2.0,0.0
83814.0,149.8344421,2.7646461,20.267849,0.22914,1.126,0.77086,2.0,0.0
83817.0,149.8265533,2.7209101,21.6038151,0.926463,0.396,0.073537,2.0,0.0
83819.0,149.8318176,2.7592771,19.4694347,0.58186,1.569,0.41814,2.0,0.0
83821.0,149.8253937,2.719873,23.0825634,0.5666100000000001,0.344,0.43339,2.0,0.0
83827.0,149.8297882,2.7523949,21.984705,0.37229999999999996,0.4065,0.6277,2.0,0.0
83847.0,149.8201447,2.7444761,21.9819374,0.79682,0.635,0.20318,2.0,0.0
83848.0,149.8223267,2.756923,22.1286983,0.49929999999999997,0.7865,0.5007,2.0,0.0
83850.0,149.8239288,2.7665901,21.7295952,0.8888199999999999,0.1785,0.11118,2.0,0.0
83851.0,149.8236389,2.7656081,22.369276,0.4094,1.222,0.5906,2.0,0.0
83852.0,149.8158417,2.7262239,21.3260288,0.67275,0.3805,0.32725,1.0,0.0
83856.0,149.8184509,2.7438159,22.2284756,0.55335,0.848,0.44665,2.0,0.0
83860.0,149.8168793,2.739562,22.3833904,0.8244,0.388,0.1756,2.0,0.0
83861.0,149.8199463,2.7586219,20.4933414,0.20284999999999997,1.0549999,0.79715,2.0,0.0
83868.0,149.8132477,2.729459,22.0908623,0.20198000000000005,1.4685,0.79802,2.0,0.0
83872.0,149.8140259,2.7357759,23.7889099,0.54026,0.5795,0.45974,2.0,0.0
83880.0,149.8124237,2.7473309,21.32658,0.6411899999999999,0.376,0.35881,2.0,0.0
83881.0,149.8100433,2.736407,20.5153542,0.60541,0.8255,0.39459,2.0,0.0
83891.0,149.8076477,2.7365291,21.9111862,0.938079,0.3825,0.061921,1.0,0.0
83904.0,149.8082123,2.704242,20.244915,0.13678,1.7115,0.86322,2.0,0.0
83907.0,149.8537445,2.699038,19.6127415,0.33851,0.767,0.66149,2.0,0.0
83909.0,149.8529358,2.6960759,20.7773781,0.52581,0.365,0.47419,2.0,0.0
83916.0,149.8506165,2.6919439,22.1498413,0.9917932,0.332,0.0082068,1.0,0.0
83921.0,149.8527832,2.7115791,22.5164967,0.509,0.346,0.491,2.0,0.0
83925.0,149.8467102,2.693814,16.8131237,0.45314,3.819,0.54686,2.0,0.0
83927.0,149.8445282,2.672555,21.9726143,0.37097,0.3035,0.62903,2.0,0.0
83929.0,149.8464508,2.6891439,21.8349285,0.44245,0.3955,0.55755,2.0,0.0
83933.0,149.8477936,2.700758,22.3227806,0.45316999999999996,0.7795,0.54683,2.0,0.0
83936.0,149.8412018,2.6681449,20.701601,0.6542,0.89,0.3458,3.0,0.0
83937.0,149.8404541,2.6653631,21.1181755,0.17061000000000004,1.0599999,0.82939,2.0,0.0
83939.0,149.8456116,2.699995,20.1900196,0.20382,1.1655,0.79618,2.0,0.0
83941.0,149.8444824,2.6925969,21.9313908,0.5369999999999999,2.0425,0.463,3.0,0.0
83942.0,149.8445129,2.69892,18.9504604,0.7798499999999999,1.7665,0.22015,2.0,0.0
83946.0,149.8431702,2.6917391,22.447464,0.80702,0.2475,0.19298,1.0,0.0
83949.0,149.8388824,2.671617,22.3764744,0.5741,0.2645,0.4259,2.0,0.0
83951.0,149.8448181,2.712568,18.3388882,0.76413,1.778,0.23587,1.0,0.0
83956.0,149.8376617,2.672847,20.6239605,0.53945,0.668,0.46055,2.0,0.0
83957.0,149.8410187,2.692024,23.1529522,0.8718,0.3975,0.1282,2.0,0.0
83958.0,149.8425293,2.7016611,21.316309,0.6483,0.4305,0.3517,2.0,0.0
83964.0,149.8392792,2.693799,18.6351414,0.78208,1.186,0.21792,-999999.0,0.0
83966.0,149.8368378,2.677171,19.9446583,0.86143,0.642,0.13857,1.0,0.0
83969.0,149.8408966,2.705025,22.3939972,0.85431,0.256,0.14569,1.0,0.0
83971.0,149.835022,2.6777179,22.5693722,0.48534,0.382,0.51466,3.0,0.0
83973.0,149.836792,2.689229,21.6805,0.81342,0.355,0.18658,2.0,0.0
83975.0,149.8372955,2.6940639,21.0277653,0.58763,0.7705,0.41237,2.0,0.0
83976.0,149.8371887,2.6941161,22.1801319,0.5281899999999999,0.867,0.47181,2.0,0.0
83977.0,149.8368073,2.691823,21.8358555,0.8783,0.3775,0.1217,2.0,0.0
83979.0,149.8338928,2.6771929,22.9814243,0.26647,0.629,0.73353,2.0,0.0
83984.0,149.8331299,2.6827691,21.7994423,0.41761000000000004,0.729,0.58239,2.0,0.0
83985.0,149.8315277,2.67571,20.2944412,0.7224200000000001,0.2765,0.27758,2.0,0.0
83986.0,149.8373413,2.7098,22.0181198,0.46748,0.627,0.53252,2.0,0.0
83990.0,149.8345642,2.696945,21.7339096,0.83893,0.223,0.16107,1.0,0.0
83992.0,149.8303223,2.680227,20.8484516,0.965993,0.48,0.034007,1.0,0.0
83993.0,149.8311005,2.691355,19.864357,0.36150000000000004,0.9085,0.6385,2.0,0.0
83994.0,149.8352661,2.7150171,21.5810909,0.73019,0.402,0.26981,2.0,0.0
83996.0,149.8324432,2.7030439,18.9013367,0.77045,1.2424999,0.22955,3.0,0.0
83998.0,149.8301239,2.6889839,21.8420048,0.66967,0.58,0.33033,2.0,0.0
83999.0,149.8342896,2.7138569,21.5174465,0.31833999999999996,0.8885,0.68166,2.0,0.0
84000.0,149.8307037,2.695508,20.5368958,0.29737,1.4075,0.70263,2.0,0.0
84001.0,149.8339691,2.7153461,22.8813648,0.43479,0.483,0.56521,2.0,0.0
84005.0,149.8288422,2.6900091,20.3054714,0.80401,0.8885,0.19599,2.0,0.0
84008.0,149.8269043,2.6831369,20.736145,0.7028,0.6965,0.2972,2.0,0.0
84019.0,149.8258667,2.6943171,22.2543869,0.49456,0.869,0.50544,2.0,0.0
84021.0,149.8190308,2.671644,21.0161591,0.60507,1.462,0.39493,2.0,0.0
84034.0,149.8188477,2.6876709,21.7978573,0.51779,0.658,0.48221,2.0,0.0
84035.0,149.8173523,2.679199,22.0267582,0.59343,0.2,0.40657,2.0,0.0
84046.0,149.8173065,2.69257,20.0612679,0.70452,0.9245,0.29548,2.0,0.0
84048.0,149.8153839,2.6806901,21.6813354,0.42298,0.618,0.57702,3.0,0.0
84061.0,149.8120117,2.668756,22.5510616,0.61784,0.274,0.38216,2.0,0.0
84067.0,149.8140869,2.6883841,22.5226822,0.5676399999999999,0.637,0.43236,2.0,0.0
84070.0,149.8139648,2.6932271,22.1294746,0.86258,0.2865,0.13742,2.0,0.0
84079.0,149.8117981,2.6981609,22.0377827,0.39588,0.2945,0.60412,2.0,0.0
84083.0,149.8062897,2.6752081,21.7298069,0.79211,0.3575,0.20789,3.0,0.0
84086.0,149.8126221,2.714951,21.5756264,0.7109,0.3305,0.2891,3.0,0.0
84103.0,149.7976685,2.6754971,20.5849762,0.79013,1.08,0.20987,2.0,0.0
84107.0,149.8040161,2.717247,21.9567776,0.61402,0.845,0.38598,3.0,0.0
84108.0,149.7971191,2.678864,22.2020531,0.60324,0.5745,0.39676,2.0,0.0
84120.0,150.0560455,2.613205,20.3925343,0.938988,0.4455,0.061012,1.0,0.0
84121.0,150.0539093,2.6032629,21.8676319,0.73073,0.3,0.26927,1.0,0.0
84122.0,150.0536957,2.6056571,22.1001759,0.34533,1.0285,0.65467,2.0,0.0
84123.0,150.0548553,2.6141829,21.359787,0.81955,0.2715,0.18045,2.0,0.0
84124.0,150.0542297,2.61233,22.470438,0.615,0.4165,0.385,2.0,0.0
84126.0,150.0503235,2.5941401,19.6816158,0.44353,0.6125,0.55647,2.0,0.0
84127.0,150.0529175,2.6073389,21.7568474,0.24012,0.787,0.75988,2.0,0.0
84129.0,150.0523376,2.607815,20.2772141,0.53903,0.9225,0.46097,2.0,0.0
84132.0,150.0470734,2.577328,22.1983662,0.31138,0.4155,0.68862,2.0,0.0
84136.0,150.0482025,2.5917361,21.5491314,0.32031,0.7685,0.67969,3.0,0.0
84137.0,150.0487671,2.5921869,21.4506264,0.47604,0.5755,0.52396,3.0,0.0
84139.0,150.0489807,2.5988491,19.9928551,0.73431,1.013,0.26569,1.0,0.0
84140.0,150.0487823,2.599493,21.1200695,0.59675,0.5385,0.40325,2.0,0.0
84141.0,150.045578,2.5786979,21.735239,0.5253300000000001,0.385,0.47467,3.0,0.0
84142.0,150.0454559,2.5789261,22.1757927,0.18233,0.675,0.81767,2.0,0.0
84145.0,150.0485382,2.5975621,22.4390182,0.35656,0.5965,0.64344,2.0,0.0
84147.0,150.0473175,2.591502,22.4550228,0.88478,0.2165,0.11522,1.0,0.0
84150.0,150.0465546,2.592911,22.0167351,0.75707,0.5765,0.24293,2.0,0.0
84151.0,150.0465393,2.5948629,20.3540478,0.74351,0.9925,0.25649,2.0,0.0
84159.0,150.04776,2.6178811,20.4811192,0.66257,0.8785,0.33743,2.0,0.0
84162.0,150.0462646,2.612833,21.3305645,0.67037,0.188,0.32963,2.0,0.0
84165.0,150.0471497,2.6197309,22.3581562,0.52883,0.347,0.47117,2.0,0.0
84168.0,150.046814,2.620394,21.0177402,0.77285,0.524,0.22715,1.0,0.0
84169.0,150.0465546,2.618727,22.5839367,0.89129,0.1735,0.10871,2.0,0.0
84170.0,150.043396,2.6028769,20.9493408,0.57673,0.764,0.42327,2.0,0.0
84174.0,150.0377197,2.5755939,22.3736649,0.2509,0.5525,0.7491,2.0,0.0
84176.0,150.0435028,2.6081059,21.7799644,0.47345000000000004,0.6165,0.52655,2.0,0.0
84178.0,150.0445862,2.616343,21.9647694,0.34147000000000005,0.306,0.65853,2.0,0.0
84182.0,150.043457,2.616452,21.8851147,0.4658,0.737,0.5342,2.0,0.0
84183.0,150.0357513,2.571629,22.4090729,0.28479,0.641,0.71521,2.0,0.0
84186.0,150.0428314,2.6161771,22.2713547,0.6572100000000001,0.6075,0.34279,2.0,0.0
84192.0,150.0337067,2.574811,21.2226162,0.955076,0.358,0.044924,1.0,0.0
84193.0,150.0337677,2.575331,22.6086178,0.36983,0.167,0.63017,2.0,0.0
84195.0,150.0381165,2.6081851,20.466774,0.67008,0.385,0.32992,2.0,0.0
84206.0,150.0321503,2.587611,19.9902153,0.24685,1.369,0.75315,2.0,0.0
84207.0,150.0311737,2.5807469,21.6830807,0.22494000000000003,0.8515,0.77506,2.0,0.0
84210.0,150.0303802,2.5770781,22.3356724,0.6636299999999999,0.3715,0.33637,2.0,0.0
84214.0,150.0361023,2.6139481,21.2735538,0.55565,0.6915,0.44435,2.0,0.0
84215.0,150.0367737,2.6196489,21.1377583,0.82048,0.757,0.17952,2.0,0.0
84223.0,150.033493,2.6081131,22.6281891,0.83722,0.528,0.16278,2.0,0.0
84233.0,150.029892,2.601105,22.2731171,0.8005599999999999,0.1075,0.19944,2.0,0.0
84239.0,150.0269928,2.5893281,22.2651539,0.6217900000000001,0.5635,0.37821,2.0,0.0
84241.0,150.025238,2.582768,20.2259617,0.26281,1.0125,0.73719,2.0,0.0
84242.0,150.0250092,2.5815799,22.2545376,0.37442,0.47,0.62558,2.0,0.0
84247.0,150.02948,2.6141119,21.6598434,0.7064900000000001,0.503,0.29351,3.0,0.0
84248.0,150.0287781,2.609452,22.6430359,0.5849500000000001,0.654,0.41505,2.0,0.0
84251.0,150.0259399,2.597441,22.424921,0.7447699999999999,0.1185,0.25523,2.0,0.0
84254.0,150.0216217,2.582303,22.3749409,0.38137,0.5295,0.61863,2.0,0.0
84255.0,150.0253906,2.6035161,22.4799652,0.939721,0.389,0.060279,2.0,0.0
84256.0,150.0282288,2.62058,20.1358204,0.4871,0.918,0.5129,2.0,0.0
84257.0,150.0248566,2.60302,21.7844696,1.0,0.545,0.0,2.0,0.0
84262.0,150.0215759,2.5953729,22.546524,0.5954200000000001,0.311,0.40458,2.0,0.0
84263.0,150.0209656,2.5945449,23.7525673,0.34658,0.1615,0.65342,2.0,0.0
84266.0,150.0171051,2.5781441,20.9098148,0.59238,1.1535,0.40762,2.0,0.0
84267.0,150.0203094,2.59747,20.7352123,0.36738000000000004,0.7305,0.63262,2.0,0.0
84269.0,150.0174866,2.5815139,21.5865955,0.62399,0.39,0.37601,2.0,0.0
84273.0,150.0209198,2.6042759,21.5415573,0.62781,0.699,0.37219,2.0,0.0
84274.0,150.019104,2.595408,19.9891186,0.58561,0.691,0.41439,1.0,0.0
84275.0,150.0158081,2.5762939,22.5972786,0.62583,0.614,0.37417,2.0,0.0
84276.0,150.015976,2.5791321,20.7921333,0.46397999999999995,0.9615,0.53602,2.0,0.0
84277.0,150.0189514,2.594183,22.4022484,0.26370000000000005,0.453,0.7363,2.0,0.0
84278.0,150.0201874,2.602725,21.1112518,0.30198,0.699,0.69802,3.0,0.0
84281.0,150.0209808,2.6112101,22.1489506,0.5689299999999999,0.4325,0.43107,2.0,0.0
84283.0,150.0148926,2.5826271,21.001358,0.34980999999999995,1.2955,0.65019,2.0,0.0
84295.0,150.0121307,2.581311,23.8649731,0.6367499999999999,0.202,0.36325,2.0,0.0
84297.0,150.0145874,2.5987811,22.0916958,0.88593,0.676,0.11407,2.0,0.0
84301.0,150.0155487,2.6066051,22.4145985,0.23516000000000004,0.5735,0.76484,2.0,0.0
84311.0,150.0088043,2.5836411,22.4218502,0.42742,0.4875,0.57258,2.0,0.0
84314.0,150.0116425,2.601779,21.9591866,0.60178,0.3755,0.39822,2.0,0.0
84317.0,150.0130157,2.618902,20.8977757,0.48536999999999997,0.435,0.51463,2.0,0.0
